StudentID,ClassroomID,TeacherID,SchoolID
63640,6600,11546,51
63641,6600,11546,51
63644,6600,11546,51
63645,27321,67746,428
63646,6195,1010,239
63647,6600,11546,51
63648,6600,11546,51
63649,6977,5548,260
247115,19315,49150,3974
63652,6600,11546,51
63653,5851,10213,644
63654,6977,5548,260
63655,6977,5548,260
63656,7131,10817,261
63657,7131,10817,261
63658,7131,10817,261
106733,9615,106121,5530
351328,26176,1343,253
63685,7131,10817,261
63688,7131,10817,261
63689,7131,10817,261
63696,7131,10817,261
63697,7131,10817,261
63699,6711,55331,4731
63700,6711,55331,4731
63701,6711,55331,4731
63702,6711,55331,4731
63703,6711,55331,4731
63704,6711,55331,4731
63705,6711,55331,4731
63706,6711,55331,4731
63707,6711,55331,4731
63708,6711,55331,4731
63709,6711,55331,4731
63710,6711,55331,4731
63711,6711,55331,4731
351333,26176,1343,253
63713,6711,55331,4731
63714,6711,55331,4731
63715,6711,55331,4731
63716,6711,55331,4731
63717,6711,55331,4731
63718,6711,55331,4731
63719,6711,55331,4731
63720,6711,55331,4731
325863,13824,26831,
63721,6711,55331,4731
63724,6829,20208,237
63725,7131,10817,261
247130,19384,45845,3062
63729,6600,11546,51
63731,7131,10817,261
63732,6828,20208,237
63733,6584,31542,1882
63735,5737,47922,3607
63736,6930,9332,1478
63737,6930,9332,1478
63738,6930,9332,1478
63739,6930,9332,1478
63740,6930,9332,1478
63741,6930,9332,1478
343843,25751,15077,83
63743,6584,31542,1882
63744,6584,31542,1882
63745,6584,31542,1882
63746,6584,31542,1882
63747,6584,31542,1882
63742,6584,31542,1882
63749,6584,31542,1882
63750,6606,19096,1039
63751,6584,31542,1882
63752,6584,31542,1882
63753,12103,11632,205
63754,6606,19096,1039
63756,6584,31542,1882
63757,6606,19096,1039
63758,6606,19096,1039
63759,6584,31542,1882
63760,6584,31542,1882
63761,6584,31542,1882
63762,6840,6796,167
63763,6859,23201,299
63764,6584,31542,1882
63765,6216,1713,267
116879,15120,11091,275
63767,6680,45846,3062
63768,6680,45846,3062
63770,6534,49341,4095
63772,6908,36023,2416
63773,5647,47819,3558
63775,6828,20208,237
63776,7086,51359,4486
63777,6502,11632,205
63778,6680,45846,3062
63780,6908,36023,2416
63781,5765,13053,16
63782,7865,50091,4303
63783,7865,50091,4303
63784,7865,50091,4303
63785,7865,50091,4303
63786,7865,50091,4303
63787,7865,50091,4303
63788,7865,50091,4303
210940,17300,122848,5847
63790,7865,50091,4303
63791,7865,50091,4303
63793,7865,50091,4303
63794,7865,50091,4303
63795,7865,50091,4303
63796,7865,50091,4303
351350,25952,12715,264
63798,7865,50091,4303
351351,25952,12715,264
63800,7865,50091,4303
63801,7865,50091,4303
63802,7865,50091,4303
63803,7865,50091,4303
63804,7865,50091,4303
63805,6391,26626,1478
63806,6147,49321,4084
63807,7865,50091,4303
63810,27321,67746,428
63812,6584,31542,1882
63813,6402,12281,55
63814,6680,45846,3062
63815,6577,52154,4575
351354,25952,12715,264
63817,12103,11632,205
63824,6485,9811,84
63825,6485,9811,84
63826,6583,31542,1882
63827,6502,11632,205
63828,6487,9811,84
63829,6458,48494,500
63831,6485,9811,84
63833,6458,48494,500
63835,6458,48494,500
63836,6458,48494,500
63837,6458,48494,500
63838,6409,12681,473
63839,7166,12572,114
63840,7166,12572,114
63841,7166,12572,114
63842,7166,12572,114
63843,7166,12572,114
63844,7166,12572,114
63845,7166,12572,114
247154,19315,49150,3974
63848,7166,12572,114
325993,24026,202627,7757
63850,7166,12572,114
63851,26292,12572,114
325995,19743,162139,1814
63853,6908,36023,2416
63849,7166,12572,114
63855,6680,45846,3062
63856,7032,13712,562
54639,6510,6076,77
63858,7032,13712,562
63859,7032,13712,562
63860,7032,13712,562
63861,7032,13712,562
63862,7032,13712,562
63863,7032,13712,562
63864,7032,13712,562
75480,5998,899,211
63866,6154,51038,13
63867,6154,51038,13
63870,6849,29051,1967
63871,6945,233,427
63872,6628,53771,159
63873,6945,233,427
63874,5851,10213,644
63875,6945,233,427
63876,7205,38328,2709
351366,25870,334836,9277
63879,6945,233,427
63891,6316,49167,3991
63892,6316,49167,3991
63893,6316,49167,3991
63894,6316,49167,3991
63895,6628,53771,159
351370,25952,12715,264
63897,6316,49167,3991
63898,6316,49167,3991
63899,6316,49167,3991
326044,23654,313590,8925
63900,6945,233,427
63901,6316,49167,3991
63903,6196,1010,239
63902,6196,1010,239
63905,6196,1010,239
63904,6196,1010,239
351372,25952,12715,264
351373,25952,12715,264
326055,11113,11161,53
63921,6196,1010,239
63922,6196,1010,239
63923,7009,6063,310
63924,6487,9811,84
63925,7009,6063,310
63926,7009,6063,310
63927,7009,6063,310
63928,6929,9332,1478
63929,6487,9811,84
63930,6929,9332,1478
63931,6929,9332,1478
63932,6929,9332,1478
63933,6929,9332,1478
63934,6487,9811,84
63935,7009,6063,310
63936,7009,6063,310
63937,6487,9811,84
63938,6929,9332,1478
63939,6316,49167,3991
63941,6316,49167,3991
63947,6316,49167,3991
63948,6316,49167,3991
63949,6316,49167,3991
63950,7168,3512,175
63952,7168,3512,175
63955,27321,67746,428
63962,25726,11632,205
63963,6535,49341,4095
63966,6457,53883,4652
326111,24329,49128,3954
63968,6535,49341,4095
63971,7173,38328,2709
63972,6535,49341,4095
63973,7173,38328,2709
63974,6257,38976,2590
351386,25952,12715,264
63976,7178,49265,4055
195051,11004,125707,5932
70275,7548,34123,1999
195066,15820,49128,3954
195067,15820,49128,3954
195068,15820,49128,3954
195069,15820,49128,3954
195071,15820,49128,3954
195072,15820,49128,3954
195073,15820,49128,3954
195074,15820,49128,3954
195075,15820,49128,3954
195076,15820,49128,3954
195077,15820,49128,3954
195078,15820,49128,3954
195079,15820,49128,3954
195080,15820,49128,3954
195081,15820,49128,3954
195082,15820,49128,3954
195083,15820,49128,3954
195084,15820,49128,3954
195085,15820,49128,3954
195087,15820,49128,3954
195088,15820,49128,3954
195089,15820,49128,3954
210949,17241,52091,4565
12726,12373,11085,433
195101,15823,192235,7337
457267,31610,398440,10249
247198,19122,45846,3062
64108,6680,45846,3062
64110,27321,67746,428
143002,12248,6796,167
143003,12248,6796,167
143005,12248,6796,167
143006,12248,6796,167
143008,12248,6796,167
326296,22448,293842,
143010,12248,6796,167
64164,7765,9296,1440
64165,7765,9296,1440
64166,7765,9296,1440
64167,7765,9296,1440
64169,7765,9296,1440
64170,7765,9296,1440
64171,7765,9296,1440
64172,7765,9296,1440
64173,27321,67746,428
64174,27321,67746,428
64175,27321,67746,428
64176,27321,67746,428
64177,27321,67746,428
64178,27321,67746,428
64179,7765,9296,1440
64180,27321,67746,428
64181,27321,67746,428
457398,32321,1343,253
457399,32321,1343,253
64183,7171,56367,170
64185,6860,49658,4184
457400,32321,1343,253
64187,6718,9341,190
64182,7173,38328,2709
195284,15847,6076,77
195285,15847,6076,77
195286,15847,6076,77
195287,15847,6076,77
195288,15847,6076,77
195289,15847,6076,77
195290,15847,6076,77
195291,15847,6076,77
195292,15847,6076,77
195293,15847,6076,77
64222,6577,52154,4575
195295,15847,6076,77
195296,15847,6076,77
195294,15847,6076,77
195298,15847,6076,77
195299,15847,6076,77
64228,6210,50393,4367
64229,7173,38328,2709
195300,15847,6076,77
195302,15847,6076,77
195303,15847,6076,77
195305,15847,6076,77
64234,5844,5561,191
195307,15847,6076,77
195308,15847,6076,77
64231,7187,49642,4175
195310,15847,6076,77
195311,15847,6076,77
195312,15847,6076,77
195313,15847,6076,77
64242,6487,9811,84
64243,27321,67746,428
195316,15847,6076,77
195317,15847,6076,77
457461,33203,11632,205
64240,6265,28025,1263
195315,15847,6076,77
457465,33204,11632,205
195322,15847,6076,77
195321,15847,6076,77
457467,33203,11632,205
195325,15847,6076,77
457470,33203,11632,205
195327,15847,6076,77
195328,15847,6076,77
195329,15847,6076,77
195330,15847,6076,77
195323,15847,6076,77
195332,15847,6076,77
457476,33203,11632,205
195334,15847,6076,77
195335,15847,6076,77
195336,15847,6076,77
195337,15847,6076,77
195338,15847,6076,77
457482,33203,11632,205
195340,15847,6076,77
64261,6316,49167,3991
195342,15847,6076,77
457487,33203,11632,205
457488,33203,11632,205
64273,7029,12538,1149
195339,15847,6076,77
64275,6392,26626,1478
457492,33203,11632,205
457493,33203,11632,205
195350,15758,118757,5734
457486,33203,11632,205
195343,15847,6076,77
64274,7187,49642,4175
457494,33203,11632,205
457495,33203,11632,205
64288,7198,21665,412
64289,7198,21665,412
64290,7198,21665,412
64291,7198,21665,412
64292,7198,21665,412
64293,6316,49167,3991
457511,33563,203896,6950
231431,18648,188156,930
457521,33563,203896,6950
457523,33563,203896,6950
457524,33563,203896,6950
457525,33563,203896,6950
457527,33563,203896,6950
195387,15854,192874,84
64318,7133,35212,2272
195391,15854,192874,84
64319,7133,35212,2272
195393,15854,192874,84
64320,6908,36023,2416
64323,7171,56367,170
64324,6392,26626,1478
64325,6316,49167,3991
64326,7187,49642,4175
64327,6316,49167,3991
195331,15847,6076,77
64329,5851,10213,644
64330,5988,48594,3765
64332,6516,49309,4076
195406,14711,46119,442
457581,33989,305713,75
64370,6710,55331,4731
64371,6710,55331,4731
64372,6710,55331,4731
64373,6710,55331,4731
64374,6710,55331,4731
64375,6710,55331,4731
64376,6710,55331,4731
64377,6710,55331,4731
64379,6710,55331,4731
64380,6710,55331,4731
64381,6710,55331,4731
64382,6710,55331,4731
64383,6710,55331,4731
64384,6710,55331,4731
64385,6710,55331,4731
64386,6710,55331,4731
64387,6710,55331,4731
64388,6710,55331,4731
457604,33204,11632,205
64390,6710,55331,4731
64391,6710,55331,4731
457608,30217,400376,10274
64393,6710,55331,4731
64394,6710,55331,4731
457609,30217,400376,10274
64392,6710,55331,4731
457613,30217,400376,10274
64397,6710,55331,4731
64398,6710,55331,4731
64400,6710,55331,4731
64401,6710,55331,4731
64402,6710,55331,4731
64395,6710,55331,4731
64404,6710,55331,4731
64405,6710,55331,4731
457621,30217,400376,10274
457623,30217,400376,10274
457624,30217,400376,10274
64409,7206,12469,204
64408,7206,12469,204
457627,33204,11632,205
457628,33204,11632,205
64413,7206,12469,204
64412,7206,12469,204
457629,33204,11632,205
457632,30217,400376,10274
64416,7206,12469,204
64417,7173,38328,2709
457630,30217,400376,10274
457634,30217,400376,10274
457637,30217,400376,10274
457636,30217,400376,10274
457639,30217,400376,10274
457640,30217,400376,10274
457641,30217,400376,10274
457642,33204,11632,205
457644,33204,11632,205
457645,30217,400376,10274
326573,24216,20217,237
457647,30217,400376,10274
457648,30217,400376,10274
457649,30217,400376,10274
457654,30217,400376,10274
457655,30851,9324,226
377530,27735,204293,7018
457660,30217,400376,10274
377531,27735,204293,7018
403584,29809,36041,2423
403587,27566,251252,7204
377537,11705,12639,551
403589,27566,251252,7204
457701,33989,305713,75
457703,30851,9324,226
403592,27566,251252,7204
195573,15880,49128,3954
457729,33989,305713,75
457730,33989,305713,75
457732,33989,305713,75
457733,33989,305713,75
457734,33989,305713,75
457735,33989,305713,75
457736,33989,305713,75
457737,33989,305713,75
457738,33989,305713,75
457739,33989,305713,75
195596,15880,49128,3954
457741,33989,305713,75
195595,15880,49128,3954
457743,33989,305713,75
457744,33989,305713,75
195601,15880,49128,3954
195599,15880,49128,3954
195603,15530,6069,8050
195600,15880,49128,3954
195604,15880,49128,3954
403600,25650,333330,9182
90980,8619,10363,544
457752,34016,196720,7544
457746,32406,290004,8556
457754,33989,305713,75
457756,33989,305713,75
326685,24365,11634,43
326686,24365,11634,43
403602,27567,264756,8292
326687,24365,11634,43
457761,15868,167264,6745
326690,24365,11634,43
195619,15880,49128,3954
90984,8619,10363,544
326693,24365,11634,43
457765,33308,16283,261
457767,33308,16283,261
457768,33204,11632,205
326696,24365,11634,43
326698,24215,20217,237
326699,24215,20217,237
326700,24215,20217,237
326701,24215,20217,237
326702,24215,20217,237
90986,8619,10363,544
326704,24215,20217,237
326705,24215,20217,237
326706,24215,20217,237
326707,24215,20217,237
326703,24215,20217,237
195637,15252,154244,6412
326709,24215,20217,237
326711,24215,20217,237
326708,24215,20217,237
326710,24215,20217,237
326714,24215,20217,237
326715,24215,20217,237
326716,24215,20217,237
326713,24215,20217,237
326718,24215,20217,237
457791,34016,196720,7544
457792,34016,196720,7544
326720,23058,304145,8805
457794,34016,196720,7544
326723,23058,304145,8805
457795,34016,196720,7544
457793,34016,196720,7544
457798,34016,196720,7544
457799,34016,196720,7544
457800,34016,196720,7544
457801,34016,196720,7544
457802,34016,196720,7544
90991,8619,10363,544
457804,34016,196720,7544
457805,34016,196720,7544
90992,8619,10363,544
457807,34016,196720,7544
457808,34016,196720,7544
195664,15880,49128,3954
457803,34016,196720,7544
457806,34016,196720,7544
457812,34016,196720,7544
457809,34016,196720,7544
457813,34016,196720,7544
195671,15188,33262,2143
457815,34016,196720,7544
457817,34016,196720,7544
457818,34016,196720,7544
195674,15883,14378,1038
90995,6147,49321,4084
195676,15886,191079,7270
90994,8619,10363,544
457814,34016,196720,7544
326752,18010,26982,1925
457816,34016,196720,7544
377562,27697,371119,9798
326771,23058,304145,8805
326772,24370,118778,4347
326774,24370,118778,4347
326775,24370,118778,4347
326776,24370,118778,4347
326777,24370,118778,4347
326778,24370,118778,4347
326779,24370,118778,4347
326780,24370,118778,4347
326781,24370,118778,4347
326783,24370,118778,4347
326784,24370,118778,4347
457857,33989,305713,75
326786,24370,118778,4347
457859,33989,305713,75
326788,24370,118778,4347
477760,35131,472428,3521
326796,6982,11696,400
195726,15890,8335,405
326799,19943,8404,110
195729,15578,31833,2058
457898,18595,2105,296
195757,15758,118757,5734
195764,15758,118757,5734
195765,15758,118757,5734
195766,15758,118757,5734
195767,15758,118757,5734
457915,33942,58289,352
195775,15188,33262,2143
457934,34039,2105,296
64970,7215,49995,4266
64971,7215,49995,4266
64974,7215,49995,4266
457976,33942,58289,352
457977,33942,58289,352
457978,33942,58289,352
457979,33942,58289,352
457980,33942,58289,352
457981,33942,58289,352
457982,33942,58289,352
457983,33942,58289,352
64975,7215,49995,4266
457985,33942,58289,352
351544,25874,191755,7304
457987,33942,58289,352
457988,33942,58289,352
457991,33942,58289,352
457992,33942,58289,352
64978,7215,49995,4266
64812,7053,8736,164
64815,7053,8736,164
64986,7215,49995,4266
64818,7053,8736,164
64820,7053,8736,164
64988,7215,49995,4266
64830,7053,8736,164
64831,7053,8736,164
64833,7053,8736,164
64835,7053,8736,164
64840,7173,38328,2709
64841,7053,8736,164
64842,7053,8736,164
64844,7053,8736,164
64846,7053,8736,164
195920,15907,195916,7514
64851,7053,8736,164
64852,6148,12000,265
349593,23187,289050,8525
64855,7053,8736,164
64856,7171,56367,170
64857,6512,19269,256
64858,6512,19269,256
64859,5807,49188,4011
64860,7205,38328,2709
64861,7205,38328,2709
64862,5807,49188,4011
64863,7205,38328,2709
64865,7205,38328,2709
64867,7205,38328,2709
64868,7205,38328,2709
64870,7205,38328,2709
64871,25645,1994,254
64872,6925,9539,380
64874,6925,9539,380
64875,6925,9539,380
64876,11710,38328,2709
64877,27321,67746,428
64878,6925,9539,380
64879,6925,9539,380
64880,6925,9539,380
64881,25645,1994,254
64882,6386,12650,211
64883,11710,38328,2709
64884,6925,9539,380
64885,6925,9539,380
64890,6925,9539,380
64891,27321,67746,428
64894,7054,8736,164
64895,7054,8736,164
64896,7054,8736,164
64897,7054,8736,164
64898,7054,8736,164
64900,7054,8736,164
64901,7054,8736,164
64902,7054,8736,164
64903,7054,8736,164
64904,7054,8736,164
64905,7054,8736,164
64906,7054,8736,164
64907,7054,8736,164
64908,7054,8736,164
64909,7054,8736,164
64910,7054,8736,164
64911,27321,67746,428
64912,7173,38328,2709
64913,6912,1084,173
64914,6910,1084,173
64915,6910,1084,173
64916,6910,1084,173
64918,6910,1084,173
64920,6910,1084,173
64921,6910,1084,173
64924,26071,1084,173
64926,6522,25704,1748
64927,27321,67746,428
64930,6017,20887,1705
64931,6910,1084,173
64933,5807,49188,4011
458150,33204,11632,205
64935,7173,38328,2709
64936,6628,53771,159
64934,7208,25704,1748
458154,33989,305713,75
64939,7209,12106,442
458156,33989,305713,75
64941,6848,29051,1967
64942,6848,29051,1967
458152,33989,305713,75
64944,6828,20208,237
64945,6848,29051,1967
64946,6848,29051,1967
64947,6848,29051,1967
64948,6848,29051,1967
458162,33989,305713,75
64950,6848,29051,1967
458164,33989,305713,75
458163,33989,305713,75
64949,6848,29051,1967
64952,7173,38328,2709
458165,34048,49731,2255
64954,6848,29051,1967
64951,6848,29051,1967
64958,6848,29051,1967
458175,33989,305713,75
64959,6848,29051,1967
64961,6848,29051,1967
64955,6848,29051,1967
64963,7032,13712,562
458181,33989,305713,75
64965,7032,13712,562
